m_q,m_q_exact,mean_shapley_distance,std_shapley_distance,max_shapley_distance,eval_samples,n_features,model_kind
43,5000,5.062456432248205e-07,3.52573813339121e-08,5.635816445211963e-07,10,10000,krr_rbf
44,5000,5.117987359825912e-07,3.2310671209110195e-08,5.649717248963551e-07,10,10000,krr_rbf
101,5000,5.06870324392947e-07,3.376896172699957e-08,5.613080813225254e-07,10,10000,krr_rbf
215,5000,5.066236379268847e-07,3.4299423279345584e-08,5.615986404437857e-07,10,10000,krr_rbf
217,5000,5.071332791387566e-07,3.3940001334069545e-08,5.615907495788318e-07,10,10000,krr_rbf
323,5000,5.057938065627581e-07,3.3853808678342754e-08,5.574339475632177e-07,10,10000,krr_rbf
348,5000,5.056446743212266e-07,3.365878014126458e-08,5.570053574090677e-07,10,10000,krr_rbf
381,5000,5.073489120514635e-07,3.380615783208104e-08,5.59440068415569e-07,10,10000,krr_rbf
426,5000,5.060037211078408e-07,3.383132500238976e-08,5.584866577799724e-07,10,10000,krr_rbf
500,5000,5.063012409361188e-07,3.3808889016509145e-08,5.584945147786665e-07,10,10000,krr_rbf
